seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	cpg.type
chr16	50099117	50099117	1	*	9.43742932320806	0.0247210526315788	2.11110813686731e-16	TRUE	cg09230646	0.0416380760886071	chr16	50070624	50148642	78019	*	inter:14588				hg38_cpg_inter	Open sea
chr16	50099438	50099438	1	*	8.05138112766188	0.0364418316831687	8.01736027585185e-13	TRUE	cg21644628	0.0413170164718136	chr16	50070624	50148642	78019	*	inter:14588				hg38_cpg_inter	Open sea
chr16	50581891	50581891	1	*	9.29499470444878	0.0321101270696959	5.02596376820832e-16	TRUE	cg17804302	0.693347567976286	chr16	50581791	50583790	2000	*	shelf:30814				hg38_cpg_shelves	CpG shelves
chr16	50731412	50731412	1	*	10.9203592385734	0.0662603135313536	1.82923945658566e-20	TRUE	cg02119982	0.037087994171157	chr16	50678131	50737713	59583	*	inter:14595				hg38_cpg_inter	Open sea
chr16	55542709	55542709	1	*	7.35412007967288	0.0662097723704867	3.91572278434814e-11	TRUE	cg01998785	0.299259453063246	chr16	55513363	55651685	138323	*	inter:14616				hg38_cpg_inter	Open sea
chr16	56597746	56597746	1	*	12.0891199504615	0.0872470036477333	9.91609329062979e-24	TRUE	cg02552572	0.0568766552880396	chr16	56594003	56604216	10214	*	inter:14624				hg38_cpg_inter	Open sea
chr16	56623109	56623109	1	*	8.63349829396065	0.109091259145167	2.31450086902048e-14	TRUE	cg16158681	1.04784662951921	chr16	56619373	56623194	3822	*	shelf:30878				hg38_cpg_shelves	CpG shelves
chr16	56780751	56780751	1	*	9.94093167799828	0.0790432516935905	9.37956544182547e-18	TRUE	cg05587736	0.297574152501117	chr16	56734566	56927821	193256	*	inter:14628				hg38_cpg_inter	Open sea
chr16	56899183	56899183	1	*	9.3069514767267	0.043468137254902	4.29190063029752e-16	TRUE	cg03455024	0.0343118310247153	chr16	56734566	56927821	193256	*	inter:14628				hg38_cpg_inter	Open sea
chr16	57126212	57126212	1	*	14.3272293158712	0.0765286869464767	4.58264852832866e-30	TRUE	cg08696890	0.25644428884111	chr16	57097185	57181573	84389	*	inter:14631				hg38_cpg_inter	Open sea
chr16	57406353	57406353	1	*	10.1121397173305	0.0646597938144331	2.55916247278095e-18	TRUE	cg20427865	0.0831748073631112	chr16	57386427	57443082	56656	*	inter:14635				hg38_cpg_inter	Open sea
chr16	57406955	57406955	1	*	7.21716414805663	0.0823902579899884	8.25061567614093e-11	TRUE	cg15195412	0.607628195892209	chr16	57386427	57443082	56656	*	inter:14635				hg38_cpg_inter	Open sea
chr16	57438524	57438524	1	*	10.5330640683754	0.0510998774509804	1.99162381514614e-19	TRUE	cg07634706	0.30030712209569	chr16	57386427	57443082	56656	*	inter:14635				hg38_cpg_inter	Open sea
chr16	57438715	57438715	1	*	6.84076202865356	0.0365073529411765	6.63732278404312e-10	TRUE	cg19546781	0.027720306802371	chr16	57386427	57443082	56656	*	inter:14635				hg38_cpg_inter	Open sea
chr16	57653702	57653702	1	*	7.7585196299989	0.0600634282178222	4.32450220244206e-12	TRUE	cg25645462	0.0763594198373113	chr16	57540933	57722078	181146	*	inter:14638				hg38_cpg_inter	Open sea
chr16	57654347	57654347	1	*	7.46208345113511	0.0456826625387	2.27444353138325e-11	TRUE	cg04001668	0.13651208632979	chr16	57540933	57722078	181146	*	inter:14638				hg38_cpg_inter	Open sea
chr16	58004460	58004460	1	*	9.36807178987353	0.0491145833333334	2.94084729788971e-16	TRUE	cg16480209	0.714734260971831	chr16	58003296	58005295	2000	*	shelf:30926				hg38_cpg_shelves	CpG shelves
chr16	58035398	58035398	1	*	-6.68247642054391	-0.0378648440508279	1.5815411960434e-09	TRUE	cg07398350	0.0372894876680454	chr16	58031574	58035911	4338	*	inter:14647				hg38_cpg_inter	Open sea
chr16	66835320	66835320	1	*	10.2730489313918	0.0437546410891093	1.09677173832295e-18	TRUE	cg09222791	0.0645681397240441	chr16	66835089	66840268	5180	*	inter:14674				hg38_cpg_inter	Open sea
chr16	66865077	66865077	1	*	7.66153145701927	0.0408509819021948	7.35352500720333e-12	TRUE	cg12085044	0.0982603819466395	chr16	66849170	66869113	19944	*	inter:14675				hg38_cpg_inter	Open sea
chr16	66995461	66995461	1	*	7.60467463615168	0.0271905940594064	1.0276273307685e-11	TRUE	cg09407859	0.0453220156763255	chr16	66953043	66996566	43524	*	inter:14679				hg38_cpg_inter	Open sea
chr16	67223955	67223955	1	*	9.61600235830139	0.0614899361806579	5.68908041123805e-17	TRUE	cg04802221	0.229460237298105	chr16	67222841	67224840	2000	*	shelf:31009				hg38_cpg_shelves	CpG shelves
chr16	67224341	67224341	1	*	6.94045222755312	0.0625155611748685	3.70334979142836e-10	TRUE	cg21142272	0.830368300073631	chr16	67222841	67224840	2000	*	shelf:31009				hg38_cpg_shelves	CpG shelves
chr16	67465461	67465461	1	*	6.81246233825973	0.0325702733923758	7.86418308795662e-10	TRUE	cg20981893	0.220893871384767	chr16	67435560	67476494	40935	*	inter:14691				hg38_cpg_inter	Open sea
chr16	67517429	67517429	1	*	8.09057611799786	0.0532826375421048	6.26641518113369e-13	TRUE	cg04176254	-0.352102292394372	chr16	67485443	67524671	39229	*	inter:14692				hg38_cpg_inter	Open sea
chr16	67518144	67518144	1	*	8.94085749258728	0.0615162907268171	3.8018045911739e-15	TRUE	cg06810461	0.0375459260856213	chr16	67485443	67524671	39229	*	inter:14692				hg38_cpg_inter	Open sea
chr16	67695867	67695867	1	*	9.20854549760718	0.0495833333333333	7.79385256476345e-16	TRUE	cg20707345	0.133701289618028	chr16	67671452	67714945	43494	*	inter:14695				hg38_cpg_inter	Open sea
chr16	67906816	67906816	1	*	-7.74684245500912	-0.0195918367346939	4.75721955740543e-12	TRUE	cg17582250	0.0705756152907439	chr16	67905064	67907063	2000	*	shelf:31046				hg38_cpg_shelves	CpG shelves
chr16	67979063	67979063	1	*	9.60292712358981	0.0461909184726525	7.13992237328692e-17	TRUE	cg01489608	0.125038393918642	chr16	67978064	67980063	2000	*	shore:36105				hg38_cpg_shores	CpG shores
chr16	68014626	68014626	1	*	7.89308683975158	0.0652040816326529	1.81426326240988e-12	TRUE	cg21695020	0.118005809525636	chr16	67997494	68018678	21185	*	inter:14705				hg38_cpg_inter	Open sea
chr16	68057062	68057062	1	*	12.8603612017311	0.175051020408163	6.59578924620944e-26	TRUE	cg13665184	0.0553598613988057	chr16	68027451	68080660	53210	*	inter:14706				hg38_cpg_inter	Open sea
chr16	68481489	68481489	1	*	8.80044214775252	0.148254716981132	8.1608173019576e-15	TRUE	cg10556064	0.179644509120164	chr16	68452920	68506021	53102	*	inter:14712				hg38_cpg_inter	Open sea
chr16	68481968	68481968	1	*	12.8054287073539	0.148779360800924	8.75012985188674e-26	TRUE	cg22116290	0.0389440568429262	chr16	68452920	68506021	53102	*	inter:14712				hg38_cpg_inter	Open sea
chr16	69166964	69166964	1	*	-6.53612562646326	-0.00908740854832502	3.42540242693396e-09	TRUE	cg04779191	0.0547353355426647	chr16	69137006	69182976	45971	*	inter:14721				hg38_cpg_inter	Open sea
chr16	70680380	70680380	1	*	8.63192547638488	0.0750394178289873	2.48218649941115e-14	TRUE	cg12347740	0.043265218392073	chr16	70679558	70680476	919	*	island:19788				hg38_cpg_islands	CpG islands
chr16	71560205	71560205	1	*	7.07822250281757	0.0482489410858683	1.89307686782232e-10	TRUE	cg00840403	0.0344891528401665	chr16	71466358	71621925	155568	*	inter:14754				hg38_cpg_inter	Open sea
chr16	71842778	71842778	1	*	-10.7349243484706	-0.0423613785136697	6.02256726848647e-20	TRUE	cg15824968	0.0389761132344598	chr16	71841860	71843859	2000	*	shelf:31163				hg38_cpg_shelves	CpG shelves
chr16	72127243	72127243	1	*	6.59530113546702	0.0175413939160569	2.50637838806568e-09	TRUE	cg16953064	0.110056966271928	chr16	72097443	72660643	563201	*	inter:14763				hg38_cpg_inter	Open sea
chr16	73178242	73178242	1	*	12.0762099671561	0.0775442003065917	9.60914738964278e-24	TRUE	cg10683939	0.0683032248827159	chr16	73070893	74292634	1221742	*	inter:14768				hg38_cpg_inter	Open sea
chr16	73178951	73178951	1	*	6.50052083361384	0.0305249587458748	4.0610468509037e-09	TRUE	cg17500962	0.242524197100905	chr16	73070893	74292634	1221742	*	inter:14768				hg38_cpg_inter	Open sea
chr16	75033384	75033384	1	*	6.93882228006905	0.030385059684251	4.05279370134396e-10	TRUE	cg01994779	0.0833012777344513	chr16	75004310	75110499	106190	*	inter:14778				hg38_cpg_inter	Open sea
chr16	75182568	75182568	1	*	-6.9390888808204	-0.0126761648055449	4.04868387256209e-10	TRUE	cg18371284	0.0976762229045667	chr16	75153055	75225596	72542	*	inter:14780				hg38_cpg_inter	Open sea
chr16	75252695	75252695	1	*	8.53765761348099	0.0423557692307693	4.31590190034454e-14	TRUE	cg16863382	0.039937539842006	chr16	75251765	75253764	2000	*	shore:36275				hg38_cpg_shores	CpG shores
chr16	75580831	75580831	1	*	10.2199142019775	0.0551547330097088	1.44094378357283e-18	TRUE	cg13496066	0.458478790854148	chr16	75570963	75619006	48044	*	inter:14791				hg38_cpg_inter	Open sea
chr16	81272281	81272281	1	*	7.06291269564791	0.112296881016558	1.90405886337624e-10	TRUE	cg22947000	1.7119963301762	chr16	81100614	81310744	210131	*	inter:14811				hg38_cpg_inter	Open sea
chr16	81804389	81804389	1	*	9.23145321732855	0.05480959752322	6.95113625134667e-16	TRUE	cg20349625	0.0391109406024968	chr16	81783958	82007280	223323	*	inter:14816				hg38_cpg_inter	Open sea
chr16	81806083	81806083	1	*	8.45688010556474	0.034763304455446	7.40333292394533e-14	TRUE	cg21522797	0.0603434956713141	chr16	81783958	82007280	223323	*	inter:14816				hg38_cpg_inter	Open sea
chr16	82068803	82068803	1	*	7.89231437477725	0.0759775641025642	1.90255021570805e-12	TRUE	cg20373326	0.0964306197209884	chr16	82015702	82166042	150341	*	inter:14817				hg38_cpg_inter	Open sea
chr16	83982436	83982436	1	*	9.27828730290813	0.0477770897832821	5.2345050746822e-16	TRUE	cg05887405	0.0484474340737776	chr16	83973256	83991850	18595	*	inter:14823				hg38_cpg_inter	Open sea
chr16	84273997	84273997	1	*	9.31106502037721	0.0566907051282052	3.97276580908518e-16	TRUE	cg25101056	0.447788209433349	chr16	84241252	84290912	49661	*	inter:14830				hg38_cpg_inter	Open sea
chr16	87426147	87426147	1	*	11.2047792195623	0.0974095109742009	3.19633457917136e-21	TRUE	cg05038209	0.0375991229422963	chr16	87418526	87473752	55227	*	inter:14880				hg38_cpg_inter	Open sea
chr16	88802743	88802743	1	*	9.01941889055172	0.055122807017544	2.55314406016492e-15	TRUE	cg16825643	0.0410597822515469	chr16	88801372	88803371	2000	*	shore:36689				hg38_cpg_shores	CpG shores
chr16	88923231	88923231	1	*	8.96682566465137	0.0244378128609935	3.85413083602735e-15	TRUE	cg08781448	0.0360346707490472	chr16	88919742	88923728	3987	*	inter:14930				hg38_cpg_inter	Open sea
chr16	89159666	89159666	1	*	8.49170535123225	0.0293841911764708	5.86866261822698e-14	TRUE	cg11476254	0.384907684866598	chr16	89159279	89159787	509	*	island:20115				hg38_cpg_islands	CpG islands
chr16	89238330	89238330	1	*	6.94201317906455	0.0740065460146322	3.70805442497067e-10	TRUE	cg00511475	0.0591921892998088	chr16	89235467	89238974	3508	*	shelf:31580				hg38_cpg_shelves	CpG shelves
chr17	619033	619033	1	*	7.37480639841142	0.0934116288024644	3.41024564506401e-11	TRUE	cg06500079	0.0390906200052187	chr17	507263	710514	203252	*	inter:14993				hg38_cpg_inter	Open sea
chr17	1395880	1395880	1	*	7.31352622635272	0.0720793222949557	4.85228204226799e-11	TRUE	cg00597076	0.145156517161975	chr17	1395312	1397311	2000	*	shelf:31747				hg38_cpg_shelves	CpG shelves
chr17	1466715	1466715	1	*	8.76103823037211	0.111627393225332	1.08440568536338e-14	TRUE	cg11719157	0.799361067316587	chr17	1460521	1467921	7401	*	inter:15016				hg38_cpg_inter	Open sea
chr17	1944831	1944831	1	*	6.67740682163005	0.0933124759337696	1.50949424709443e-09	TRUE	cg13315690	0.0378629522766568	chr17	1941916	1993831	51916	*	inter:15030				hg38_cpg_inter	Open sea
chr17	1945509	1945509	1	*	6.52968055198215	0.019415671929149	3.60647426205928e-09	TRUE	cg23906144	0.0496554785655007	chr17	1941916	1993831	51916	*	inter:15030				hg38_cpg_inter	Open sea
chr17	3195808	3195808	1	*	12.4721051808306	0.0648124680633624	6.99613131813967e-25	TRUE	cg26232558	0.0513175733552678	chr17	3053080	3382067	328988	*	inter:15046				hg38_cpg_inter	Open sea
chr17	3379567	3379567	1	*	8.99106604905792	0.101681701030928	2.75106755031289e-15	TRUE	cg02228185	0.17397770081996	chr17	3053080	3382067	328988	*	inter:15046				hg38_cpg_inter	Open sea
chr17	4643928	4643928	1	*	7.6655000738198	0.0291284829721366	7.2975363249812e-12	TRUE	cg18777448	1.05952267171464	chr17	4643640	4645639	2000	*	shelf:31880				hg38_cpg_shelves	CpG shelves
chr17	4710015	4710015	1	*	7.3047835788996	0.0254890257989988	5.57398374459362e-11	TRUE	cg23808301	0.405608895126657	chr17	4708105	4710104	2000	*	shore:37158				hg38_cpg_shores	CpG shores
chr17	4835476	4835476	1	*	7.023172418622	0.0920822102425876	2.46240303099085e-10	TRUE	cg11340260	0.514590464640662	chr17	4833806	4835805	2000	*	shore:37176				hg38_cpg_shores	CpG shores
chr17	4836171	4836171	1	*	10.0494791077706	0.0429898927392743	4.44179748845892e-18	TRUE	cg25526759	0.0356966420086027	chr17	4835806	4837805	2000	*	shelf:31894				hg38_cpg_shelves	CpG shelves
chr17	4891291	4891291	1	*	8.22150548448673	0.0273353869849827	3.09638432531287e-13	TRUE	cg25349574	0.0834774017896059	chr17	4837806	4894969	57164	*	inter:15079				hg38_cpg_inter	Open sea
chr17	6460572	6460572	1	*	6.83924533498978	0.0504084808403035	6.37150209190173e-10	TRUE	cg14723032	0.0468609698744772	chr17	6459636	6551808	92173	*	inter:15098				hg38_cpg_inter	Open sea
chr17	6461153	6461153	1	*	8.97424118511002	0.0373168214654287	3.33965415087162e-15	TRUE	cg16759954	0.0344022724989119	chr17	6459636	6551808	92173	*	inter:15098				hg38_cpg_inter	Open sea
chr17	6899888	6899888	1	*	9.23305431910688	0.0548842105263158	7.26075793169599e-16	TRUE	cg08946332	0.696690571014734	chr17	6898406	6991500	93095	*	inter:15104				hg38_cpg_inter	Open sea
chr17	7122261	7122261	1	*	7.63498017580787	0.0548838955059554	8.27053990456979e-12	TRUE	cg12228229	0.280498243314782	chr17	7048203	7169701	121499	*	inter:15107				hg38_cpg_inter	Open sea
chr17	7219971	7219971	1	*	8.03423583290787	0.0342473684210526	9.12937468583099e-13	TRUE	cg11181795	0.191568272945678	chr17	7219719	7220399	681	*	island:20385				hg38_cpg_islands	CpG islands
chr17	7307432	7307432	1	*	-6.90861565463938	-0.0258702348864074	4.75285705381629e-10	TRUE	cg00309204	0.277333103118258	chr17	7306905	7308421	1517	*	island:20395				hg38_cpg_islands	CpG islands
chr17	7310347	7310347	1	*	7.77677571687035	0.0892506321727291	3.55935860409379e-12	TRUE	cg03169180	0.0558940373650408	chr17	7308422	7310421	2000	*	shore:37270				hg38_cpg_shores	CpG shores
chr17	7388063	7388063	1	*	6.88277904868613	0.0179091259145167	5.63958892925054e-10	TRUE	cg23196133	0.0599033669349669	chr17	7386622	7388621	2000	*	shelf:31980				hg38_cpg_shelves	CpG shelves
chr17	7460485	7460485	1	*	8.64959239378975	0.0460130276185513	2.38806299889646e-14	TRUE	cg17267493	0.0361520290815004	chr17	7458604	7460603	2000	*	shelf:31990				hg38_cpg_shelves	CpG shelves
chr17	7493453	7493453	1	*	7.65571656363865	0.0424187500000001	7.83205298064859e-12	TRUE	cg01029592	0.771618796001441	chr17	7489008	7544832	55825	*	inter:15123				hg38_cpg_inter	Open sea
chr17	7533521	7533521	1	*	10.7273109240596	0.11090449669967	6.04427997920097e-20	TRUE	cg17338258	0.443867544885672	chr17	7489008	7544832	55825	*	inter:15123				hg38_cpg_inter	Open sea
chr17	7762413	7762413	1	*	10.9735700884525	0.0532053663570695	1.26627606244788e-20	TRUE	cg21068030	0.150288573612241	chr17	7744994	7763815	18822	*	inter:15134				hg38_cpg_inter	Open sea
chr17	7832479	7832479	1	*	11.6906043582756	0.0483960396039605	1.31598534960639e-22	TRUE	cg03386903	0.05539969944149	chr17	7830831	7832830	2000	*	shelf:32022				hg38_cpg_shelves	CpG shelves
chr17	7992476	7992476	1	*	8.93783703352585	0.0373749999999998	4.25888668713533e-15	TRUE	cg00501366	0.114092419984229	chr17	7992385	7994384	2000	*	shelf:32034				hg38_cpg_shelves	CpG shelves
chr17	8274875	8274875	1	*	6.5668724694373	0.0271052631578947	2.91263657348189e-09	TRUE	cg26147338	0.0623006513873828	chr17	8253516	8284545	31030	*	inter:15152				hg38_cpg_inter	Open sea
chr17	8275273	8275273	1	*	12.0351589055978	0.0603462009803924	1.25147271217941e-23	TRUE	cg14069619	0.0507369974632811	chr17	8253516	8284545	31030	*	inter:15152				hg38_cpg_inter	Open sea
chr17	8534013	8534013	1	*	10.5125283412788	0.0506160954948017	3.00464481476697e-19	TRUE	cg06011292	0.0889389295856509	chr17	8481222	8625685	144464	*	inter:15158				hg38_cpg_inter	Open sea
chr17	8703341	8703341	1	*	7.90080302500898	0.0493886597938146	1.90255021570805e-12	TRUE	cg21335556	0.0751169499359972	chr17	8635616	8741684	106069	*	inter:15159				hg38_cpg_inter	Open sea
chr17	8815262	8815262	1	*	9.92956230671628	0.0503998968008259	9.40006410816681e-18	TRUE	cg13453139	0.110822839299971	chr17	8803507	8884152	80646	*	inter:15161				hg38_cpg_inter	Open sea
chr17	8816266	8816266	1	*	6.93343715004916	0.0331127450980392	4.04430178190028e-10	TRUE	cg09528351	0.0807832207241887	chr17	8803507	8884152	80646	*	inter:15161				hg38_cpg_inter	Open sea
chr17	10419499	10419499	1	*	8.02995391335367	0.0426493844460014	8.60866655417157e-13	TRUE	cg00134787	0.0545594912659983	chr17	10203124	10634163	431040	*	inter:15173				hg38_cpg_inter	Open sea
chr17	10573397	10573397	1	*	6.50964032408762	0.0652786205501617	3.80247383048913e-09	TRUE	cg18190433	0.0591828037103575	chr17	10203124	10634163	431040	*	inter:15173				hg38_cpg_inter	Open sea
chr17	15168570	15168570	1	*	8.52737019842317	0.0919031107588668	4.4846672798388e-14	TRUE	cg03242666	0.0682251560767805	chr17	14349405	15256612	907208	*	inter:15191				hg38_cpg_inter	Open sea
chr17	15847412	15847412	1	*	7.04065002923168	0.106347708894879	2.1514962867161e-10	TRUE	cg07677850	0.053679200444909	chr17	15790914	15913305	122392	*	inter:15197				hg38_cpg_inter	Open sea
chr17	16120515	16120515	1	*	-7.62240852316501	-0.013702348864074	9.56065310518935e-12	TRUE	cg02550358	0.0336642097684408	chr17	16004375	16210960	206586	*	inter:15200				hg38_cpg_inter	Open sea
chr17	16394618	16394618	1	*	6.56183483862656	0.100727762803235	2.76317517355416e-09	TRUE	cg18017908	0.225617757337211	chr17	16391015	16402991	11977	*	inter:15203				hg38_cpg_inter	Open sea
chr17	17741098	17741098	1	*	9.92046999609995	0.0667556634304207	9.33978793702115e-18	TRUE	cg14808739	0.492266634272506	chr17	17729187	17748143	18957	*	inter:15228				hg38_cpg_inter	Open sea
chr17	18162315	18162315	1	*	6.6703636819165	0.053947824412784	1.5949494573846e-09	TRUE	cg18804206	0.814636181085131	chr17	18125555	18178943	53389	*	inter:15239				hg38_cpg_inter	Open sea
chr17	18266764	18266764	1	*	11.6492086456235	0.137439353099731	1.79681443679225e-22	TRUE	cg18958584	0.0322587722863637	chr17	18266287	18268286	2000	*	shelf:32249				hg38_cpg_shelves	CpG shelves
chr17	19770443	19770443	1	*	6.3980836017677	0.015550635348479	6.91797883694955e-09	TRUE	cg22826936	0.0595640259180873	chr17	19749180	19862992	113813	*	inter:15273				hg38_cpg_inter	Open sea
chr17	26553687	26553687	1	*	7.86918498392775	0.0534926470588236	2.25145764208454e-12	TRUE	cg19539519	0.589297239207486	chr17	22696683	26727027	4030345	*	inter:15308				hg38_cpg_inter	Open sea
chr17	26697052	26697052	1	*	7.15989526138213	0.0700485829959515	1.18919103176336e-10	TRUE	cg04706338	0.126039052012179	chr17	22696683	26727027	4030345	*	inter:15308				hg38_cpg_inter	Open sea
chr17	26697281	26697281	1	*	6.53422374214611	0.169894108586831	3.2004332717699e-09	TRUE	cg21846903	0.474574033621809	chr17	22696683	26727027	4030345	*	inter:15308				hg38_cpg_inter	Open sea
chr17	26940926	26940926	1	*	14.2917094640324	0.0789082474226808	4.70955531856369e-30	TRUE	cg22686523	0.346831401241114	chr17	26779814	26958460	178647	*	inter:15310				hg38_cpg_inter	Open sea
chr17	26988816	26988816	1	*	8.90746938491345	0.0706314978821719	5.22684329565065e-15	TRUE	cg11553177	0.0625609023001566	chr17	26986274	27289972	303699	*	inter:15312				hg38_cpg_inter	Open sea
chr17	27044169	27044169	1	*	8.02786535975967	0.0904527329313363	8.29686919767566e-13	TRUE	cg05668853	0.324075711051521	chr17	26986274	27289972	303699	*	inter:15312				hg38_cpg_inter	Open sea
chr17	27181818	27181818	1	*	-7.8399921463781	-0.0208346168656142	2.62766461700497e-12	TRUE	cg06248182	0.551630679545202	chr17	26986274	27289972	303699	*	inter:15312				hg38_cpg_inter	Open sea
chr17	27402893	27402893	1	*	10.5388600779496	0.118000506072875	1.84286580202926e-19	TRUE	cg25743584	0.0260263773040376	chr17	27358049	27452072	94024	*	inter:15315				hg38_cpg_inter	Open sea
chr17	27574645	27574645	1	*	7.27615736001449	0.0291676023272432	6.38355132334392e-11	TRUE	cg13138279	0.0257292999871988	chr17	27461333	27601470	140138	*	inter:15316				hg38_cpg_inter	Open sea
chr17	29624439	29624439	1	*	6.89430928051342	0.0325728155339807	4.96980548154704e-10	TRUE	cg13759778	1.15448407219236	chr17	29623260	29625259	2000	*	shore:37858				hg38_cpg_shores	CpG shores
chr17	30677090	30677090	1	*	11.0581098593183	0.0749297266076243	7.74751910999475e-21	TRUE	cg21184495	0.160021978869662	chr17	30605437	30701990	96554	*	inter:15359				hg38_cpg_inter	Open sea
chr17	30677336	30677336	1	*	8.75296417388232	0.0694974971120523	1.29804024527729e-14	TRUE	cg06168050	-0.587930205142975	chr17	30605437	30701990	96554	*	inter:15359				hg38_cpg_inter	Open sea
chr17	30813145	30813145	1	*	9.64800535369309	0.040313183949974	5.58135366893398e-17	TRUE	cg04106785	0.545920964882134	chr17	30735892	30820462	84571	*	inter:15361				hg38_cpg_inter	Open sea
chr17	32582516	32582516	1	*	7.10641581504761	0.0599643819792068	1.51756643135533e-10	TRUE	cg11860203	0.0865412886058351	chr17	32523685	32818401	294717	*	inter:15383				hg38_cpg_inter	Open sea
chr17	32597714	32597714	1	*	8.44256424768991	0.0385284010511422	7.71002065870035e-14	TRUE	cg08124722	0.0531998199035803	chr17	32523685	32818401	294717	*	inter:15383				hg38_cpg_inter	Open sea
chr17	33448689	33448689	1	*	9.46786874314	0.0353863427579873	1.60173223674591e-16	TRUE	cg17574251	0.504814308571215	chr17	33297448	34035923	738476	*	inter:15387				hg38_cpg_inter	Open sea
chr17	33700230	33700230	1	*	-7.63692026413095	-0.0238024643819792	8.79205965806882e-12	TRUE	cg08764758	0.0456618345123827	chr17	33297448	34035923	738476	*	inter:15387				hg38_cpg_inter	Open sea
chr17	33914362	33914362	1	*	8.6202451066703	0.0494609164420485	2.91344291276213e-14	TRUE	cg23996241	0.0644072042750838	chr17	33297448	34035923	738476	*	inter:15387				hg38_cpg_inter	Open sea
chr17	37009861	37009861	1	*	7.67231894776204	0.0508952637658836	7.23922180499164e-12	TRUE	cg12247247	1.05914039344686	chr17	36953458	37354852	401395	*	inter:15429				hg38_cpg_inter	Open sea
chr17	37010922	37010922	1	*	9.00168332219431	0.0483721158566517	2.51926421996575e-15	TRUE	cg18516268	0.110921020022875	chr17	36953458	37354852	401395	*	inter:15429				hg38_cpg_inter	Open sea
chr17	37026641	37026641	1	*	9.33979236021439	0.0404601463226799	3.81946631446031e-16	TRUE	cg12446644	0.760458621432888	chr17	36953458	37354852	401395	*	inter:15429				hg38_cpg_inter	Open sea
chr17	37820495	37820495	1	*	6.69220211597733	0.0953330766268773	1.38391553847178e-09	TRUE	cg10986043	0.0610748466871871	chr17	37749593	37916927	167335	*	inter:15436				hg38_cpg_inter	Open sea
chr17	37844289	37844289	1	*	-11.0498065406367	-0.0244561031959954	8.1318349811636e-21	TRUE	cg10394385	0.0751162958525518	chr17	37749593	37916927	167335	*	inter:15436				hg38_cpg_inter	Open sea
chr17	37893803	37893803	1	*	7.4182839764477	0.0496627491057742	2.88896892583824e-11	TRUE	cg03684977	0.486852784770373	chr17	37749593	37916927	167335	*	inter:15436				hg38_cpg_inter	Open sea
chr17	38074070	38074070	1	*	8.41953517980742	0.0364346122112215	9.1835035588097e-14	TRUE	cg12360886	0.0784716154414953	chr17	38062781	38133779	70999	*	inter:15441				hg38_cpg_inter	Open sea
chr17	38657310	38657310	1	*	9.31229998640411	0.0515857605177994	4.0506016156964e-16	TRUE	cg08696192	0.39223438560398	chr17	38610866	38669641	58776	*	inter:15455				hg38_cpg_inter	Open sea
chr17	38657949	38657949	1	*	7.67452859901893	0.0779195561719835	6.57807295388159e-12	TRUE	cg08074477	0.990798457518551	chr17	38610866	38669641	58776	*	inter:15455				hg38_cpg_inter	Open sea
chr17	38860097	38860097	1	*	8.1810759323553	0.0485914055323059	3.70346836429624e-13	TRUE	cg23737768	0.123739008994494	chr17	38857866	38865483	7618	*	inter:15463				hg38_cpg_inter	Open sea
chr17	38940118	38940118	1	*	11.8225007531471	0.0702285598705502	4.72828986072043e-23	TRUE	cg10173723	0.0361099956209221	chr17	38922845	39147426	224582	*	inter:15465				hg38_cpg_inter	Open sea
chr17	38978344	38978344	1	*	11.3991296065177	0.130889558027968	7.8238946457614e-22	TRUE	cg24249775	0.0840512742989224	chr17	38922845	39147426	224582	*	inter:15465				hg38_cpg_inter	Open sea
chr17	39317694	39317694	1	*	10.8188668909751	0.0804669762641901	3.34685521381253e-20	TRUE	cg15312323	0.0428962177487786	chr17	39230111	39397112	167002	*	inter:15471				hg38_cpg_inter	Open sea
chr17	39334970	39334970	1	*	12.4851938282305	0.0809303721488595	5.696476171689e-25	TRUE	cg20331177	0.613259798548395	chr17	39230111	39397112	167002	*	inter:15471				hg38_cpg_inter	Open sea
chr17	39637325	39637325	1	*	6.75101069189998	0.0244631009492703	1.0666075761941e-09	TRUE	cg09538582	0.0342154192386393	chr17	39637012	39637469	458	*	island:20872				hg38_cpg_islands	CpG islands
chr17	39685250	39685250	1	*	7.63785807127624	0.0937824041637474	8.25951648320533e-12	TRUE	cg16585619	0.697510823847719	chr17	39683859	39685858	2000	*	shelf:32743				hg38_cpg_shelves	CpG shelves
chr17	40273815	40273815	1	*	6.75739882772179	0.0536793523102314	1.04151546442704e-09	TRUE	cg04278905	0.0679552367345215	chr17	40223585	40283562	59978	*	inter:15496				hg38_cpg_inter	Open sea
chr17	40275057	40275057	1	*	6.90149611376391	0.0414977005620848	4.78478805397236e-10	TRUE	cg05346140	0.217335105544345	chr17	40223585	40283562	59978	*	inter:15496				hg38_cpg_inter	Open sea
chr17	40275126	40275126	1	*	9.83906497720121	0.0615867639395518	1.71681496178493e-17	TRUE	cg02968557	0.0583533962231922	chr17	40223585	40283562	59978	*	inter:15496				hg38_cpg_inter	Open sea
