seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC
chr19	10216676	10216676	1	*	8.63140400207873	0.153417404697728	2.25111164632483e-14	TRUE	cg12819826	0.367571035226528
chr19	10222409	10222409	1	*	6.42203558695906	0.113893916056989	6.10891518105578e-09	TRUE	cg18910313	0.742530066744515
chr19	10450022	10450022	1	*	7.10920713342761	0.0460974201001154	1.52761054425463e-10	TRUE	cg14145194	0.059155095546957
chr19	10563212	10563212	1	*	7.65421829719318	0.0668627450980394	7.6698843093498e-12	TRUE	cg01408558	0.0647992755427102
chr19	10615199	10615199	1	*	12.6393468060677	0.0508947368421054	2.81143275414969e-25	TRUE	cg03754063	0.824827058277141
chr19	10680229	10680229	1	*	6.37267620259539	0.0184193299961493	7.78978823485139e-09	TRUE	cg03496289	0.10527541023343
chr19	11307090	11307090	1	*	8.34595403760018	0.110714285714286	1.24859594700093e-13	TRUE	cg21201109	0.0285302669695023
chr19	11348439	11348439	1	*	7.96326692129808	0.044598138324492	1.27362288262008e-12	TRUE	cg00881370	0.0274159202599742
chr19	11466020	11466020	1	*	-9.1157128176958	-0.0223623411628803	1.48226867752126e-15	TRUE	cg07099627	0.0378764472956071
chr19	11529856	11529856	1	*	7.53225446611358	0.063642664613015	1.47817537205982e-11	TRUE	cg02433671	0.0255498087648263
chr19	11688246	11688246	1	*	8.62827956998447	0.0586362257281554	2.53349874163667e-14	TRUE	cg07967308	0.0394578284015497
chr19	11688711	11688711	1	*	6.40141573925712	0.0773931459376202	6.44895529209462e-09	TRUE	cg21207418	0.046453875498802
chr19	12779373	12779373	1	*	7.0951346340845	0.038574303405573	1.72734485902177e-10	TRUE	cg13086467	0.0373832701356829
chr19	12846618	12846618	1	*	10.1331476458253	0.0569852867580822	2.41116653396776e-18	TRUE	cg12202913	0.0397826332905037
chr19	12997418	12997418	1	*	6.95873478980366	0.141792452830189	3.39800221668887e-10	TRUE	cg11220060	0.0719953582738345
chr19	12998426	12998426	1	*	12.7008857236656	0.093262867647059	1.59706958388566e-25	TRUE	cg26136776	-0.292270585708673
chr19	13227421	13227421	1	*	9.26810725906497	0.0334270311898344	5.68997328640027e-16	TRUE	cg03135127	0.949798900555534
chr19	13229426	13229426	1	*	-6.40983048324726	-0.0117577974586061	6.47273327625727e-09	TRUE	cg22339744	-0.430664818733651
chr19	13259872	13259872	1	*	6.90465512433544	0.14863496341933	4.43201426572578e-10	TRUE	cg17753124	0.413908705513226
chr19	14016717	14016717	1	*	6.95858155634209	0.13201001155179	3.399253964819e-10	TRUE	cg21517055	0.493728723454277
chr19	14139099	14139099	1	*	9.00311157588034	0.0564583333333333	2.61824599594315e-15	TRUE	cg03931808	0.23929188647069
chr19	14141098	14141098	1	*	10.9281655521482	0.0642769607843139	1.59726624191597e-20	TRUE	cg19282782	0.055568309658897
chr19	14530105	14530105	1	*	8.60150007847687	0.0335695032730073	3.26035799020583e-14	TRUE	cg20314660	0.697314070280926
chr19	14629905	14629905	1	*	7.15452072611481	0.0401842105263159	1.27909159126045e-10	TRUE	cg15712267	0.0355620430859888
chr19	14939260	14939260	1	*	15.9157541792874	0.106930340557276	9.04875951884944e-35	TRUE	cg02124291	0.526509861624711
chr19	15052824	15052824	1	*	10.5847342828374	0.0498024905583343	1.42981471208448e-19	TRUE	cg03544379	0.357362422482105
chr19	15083616	15083616	1	*	10.7878775855126	0.0635315268368943	4.25028850951553e-20	TRUE	cg06192619	0.612611380061232
chr19	15236755	15236755	1	*	-8.1021888049179	-0.0208047747400847	6.1813300239293e-13	TRUE	cg09395833	0.038166079243901
chr19	15751167	15751167	1	*	8.00133185952264	0.0804754278850965	1.01753850243721e-12	TRUE	cg16377880	0.395409694248042
chr19	17212316	17212316	1	*	8.3354428689913	0.0392223942208466	1.51784604298128e-13	TRUE	cg00215066	0.0313402461838544
chr19	18284728	18284728	1	*	-6.37729181313417	-0.0165209857527917	7.67527719953167e-09	TRUE	cg01533387	0.0404389838115406
chr19	18509505	18509505	1	*	6.43865083703656	0.0320802696078432	5.51704838455121e-09	TRUE	cg08379517	0.048295422744444
chr19	18548964	18548964	1	*	6.7851384834288	0.0290238737004236	9.1847859094794e-10	TRUE	cg09374949	0.124978064488181
chr19	18654267	18654267	1	*	10.8109289721842	0.107135155949172	3.66486712935625e-20	TRUE	cg23970523	0.0356595659242252
chr19	18746981	18746981	1	*	-16.1826306986389	-0.178043896804005	2.41071601265004e-35	TRUE	cg24873414	0.0363225194219693
chr19	19301780	19301780	1	*	7.52921036287896	0.0711586090746979	1.48204357415514e-11	TRUE	cg14580737	0.216378616692496
chr19	19373998	19373998	1	*	9.23231355533288	0.0457514330380406	7.10495864067358e-16	TRUE	cg21497439	0.0692890408278787
chr19	19627922	19627922	1	*	8.90261405260507	0.0512185967370634	4.77945071367434e-15	TRUE	cg06899329	0.345983099931285
chr19	19855831	19855831	1	*	7.01856811756786	0.0885400098183605	2.46956299482391e-10	TRUE	cg19282452	0.287138207506049
chr19	19856230	19856230	1	*	7.17379035804994	0.0434874808380176	1.11849332316602e-10	TRUE	cg08579995	0.0457139120170178
chr19	30206369	30206369	1	*	8.57493667415842	0.0577897574123989	3.75040508499599e-14	TRUE	cg20643362	0.0544695575169538
chr19	31770188	31770188	1	*	8.78499770989372	0.045342105263158	1.09903018576227e-14	TRUE	cg03555203	1.10301091227945
chr19	31770476	31770476	1	*	6.48600371556615	0.0247347612851566	4.26608114464484e-09	TRUE	cg08458170	0.667093353461036
chr19	33621645	33621645	1	*	10.018532396132	0.0459875732471208	5.02301692650978e-18	TRUE	cg22654935	0.729741853130377
chr19	34287125	34287125	1	*	7.12139619181438	0.0549932614555256	1.51365218990023e-10	TRUE	cg26149738	-0.159575341375289
chr19	34919002	34919002	1	*	6.4085279099266	0.0187841740469773	6.51597056937112e-09	TRUE	cg22096513	0.72438109844824
chr19	35606732	35606732	1	*	8.5791934968753	0.0385137844611527	3.35173727994736e-14	TRUE	cg02633817	0.126056545848482
chr19	35606877	35606877	1	*	6.90623285975212	0.0302000825082513	4.71367191455799e-10	TRUE	cg00480115	0.11625081139471
chr19	35625496	35625496	1	*	7.30778705179126	0.0429121156957927	5.27416204159885e-11	TRUE	cg12622273	0.0299013134033058
chr19	35627220	35627220	1	*	8.07861724204851	0.032748161764706	6.70153306784109e-13	TRUE	cg17920197	0.661415655867826
chr19	35632767	35632767	1	*	6.99120592209341	0.049811320754717	3.04869473998857e-10	TRUE	cg17682828	0.394449494587163
chr19	35719126	35719126	1	*	6.98790475905577	0.0380473684210527	3.13844534622834e-10	TRUE	cg15571154	1.52637966379171
chr19	35782015	35782015	1	*	7.28669612224135	0.0679239077074128	5.72807789315895e-11	TRUE	cg14535518	0.0950725549359088
chr19	35848801	35848801	1	*	7.11386286532224	0.162334424335772	1.4403736377135e-10	TRUE	cg21624359	0.039977244363093
chr19	35940862	35940862	1	*	6.38097587822889	0.0361388028895771	7.42786355460561e-09	TRUE	cg15479752	0.66728655806918
chr19	36004233	36004233	1	*	8.34389312684705	0.0430952380952381	1.36053245233213e-13	TRUE	cg02844051	0.117935443845006
chr19	36235109	36235109	1	*	8.44132273700385	0.0726072303921571	7.93092274143518e-14	TRUE	cg07850221	0.0465150082364616
chr19	36499326	36499326	1	*	9.92158505401497	0.0861789323262224	9.50709914316892e-18	TRUE	cg18542098	0.0857736035647267
chr19	36499839	36499839	1	*	8.8192872545477	0.0677982731554161	7.58593908606309e-15	TRUE	cg21550442	0.0425646743115971
chr19	36524208	36524208	1	*	7.3770452059374	0.0311362257281554	3.58157639684892e-11	TRUE	cg00819362	-0.30690587374019
chr19	36719212	36719212	1	*	7.75461384452105	0.0335414278269932	4.48586574917804e-12	TRUE	cg02358804	0.274350999793462
chr19	37341870	37341870	1	*	-12.9378045000651	-0.0824239507123605	4.28905656980152e-26	TRUE	cg03100040	0.403791320112233
chr19	38747796	38747796	1	*	6.41520017725972	0.0271895758814513	6.21642942014573e-09	TRUE	cg12830694	0.0784716154414951
chr19	38878553	38878553	1	*	6.9253761718214	0.0334491721216788	4.30433170160949e-10	TRUE	cg24183484	0.126861595057671
chr19	39234666	39234666	1	*	10.5694452808755	0.0673474706182933	1.57696851259665e-19	TRUE	cg24712395	1.1357129578622
chr19	39264720	39264720	1	*	7.59111688658168	0.0872835973428718	1.09301226158029e-11	TRUE	cg03793778	0.305637004983525
chr19	39303506	39303506	1	*	7.17328223709321	0.039813112745098	1.12118148354559e-10	TRUE	cg16731016	0.36342449627244
chr19	39323158	39323158	1	*	10.6532917307332	0.0773277640264028	9.62221215255773e-20	TRUE	cg00204262	0.0815714863255791
chr19	39368345	39368345	1	*	7.64435830819065	0.0452800123762379	8.2016561270866e-12	TRUE	cg23022999	0.317954511895616
chr19	39616336	39616336	1	*	12.7181938314625	0.162161147477859	1.6204667681998e-25	TRUE	cg24957950	0.0442678819717334
chr19	39897131	39897131	1	*	-17.028351895681	-0.0864901809780516	1.1276125335623e-37	TRUE	cg23346960	0.369466777616236
chr19	40227949	40227949	1	*	14.4479150460656	0.0784313118811884	1.79070082299487e-30	TRUE	cg18254848	0.0539665911618963
chr19	40853164	40853164	1	*	11.8361073252359	0.098845259753386	4.33493215497417e-23	TRUE	cg17072268	0.0803244555886442
chr19	40855502	40855502	1	*	7.19087212570645	0.070100554785021	9.81549021456277e-11	TRUE	cg20513206	-0.266547681758176
chr19	41196734	41196734	1	*	-7.41857069238369	-0.0116807855217559	2.99814123964031e-11	TRUE	cg13285447	0.0437496723968187
chr19	41255304	41255304	1	*	8.6712816975459	0.0643881472491909	2.02282558917457e-14	TRUE	cg08367223	-0.363074808990205
chr19	41281080	41281080	1	*	12.4193513546953	0.0871768707482993	7.17785716202924e-25	TRUE	cg25152942	0.297337254820954
chr19	41496749	41496749	1	*	8.08413172602372	0.0387055016181231	6.39240333436128e-13	TRUE	cg10322876	0.452633822507021
chr19	41725332	41725332	1	*	6.34760769545628	0.0824220254139391	8.5145319572236e-09	TRUE	cg14892768	0.0610445809444083
chr19	41768075	41768075	1	*	7.22099737894632	0.0539998074701578	8.65206352910493e-11	TRUE	cg13668129	0.349893167021496
chr19	41935185	41935185	1	*	7.37527497370979	0.0607471772214041	3.48704274869592e-11	TRUE	cg19201019	0.183399404606617
chr19	42213020	42213020	1	*	9.81517481826788	0.038045343137255	1.8703651406452e-17	TRUE	cg21505334	0.546665037411603
chr19	42300812	42300812	1	*	7.88955519240968	0.211413169041201	1.82140689931607e-12	TRUE	cg23181133	0.0569082702868117
chr19	42348451	42348451	1	*	6.9735209974968	0.0556578947368422	3.37946803437887e-10	TRUE	cg24116028	0.216764049837294
chr19	42499619	42499619	1	*	10.0968539335438	0.0824819401444792	3.31580626101777e-18	TRUE	cg07051960	0.663128387334687
chr19	42569956	42569956	1	*	8.38703733844357	0.0457002887788781	1.11440957908488e-13	TRUE	cg09555879	0.710025785093626
chr19	42574717	42574717	1	*	6.74445581866626	0.106811705814401	1.04456927024024e-09	TRUE	cg11719283	0.518830528102234
chr19	42721460	42721460	1	*	9.62350811906708	0.0620350404312669	6.47142140534518e-17	TRUE	cg03900542	0.0427018433690664
chr19	42817981	42817981	1	*	-6.42685618997079	-0.0501212938005391	6.01072907629087e-09	TRUE	cg13834567	-0.49152305044484
chr19	42840403	42840403	1	*	9.73793353051711	0.0533684210526316	3.30667130355983e-17	TRUE	cg15862544	0.0606922073061747
chr19	42947133	42947133	1	*	8.33607183223269	0.133893102750809	1.4548165689521e-13	TRUE	cg15937958	0.0356086942769319
chr19	44716642	44716642	1	*	-6.55735425943659	-0.0188486715440893	3.06265694417558e-09	TRUE	cg03747695	0.301290198880351
chr19	44716952	44716952	1	*	11.8560463742551	0.116358298036196	4.7322290083004e-23	TRUE	cg24443885	0.0405339216615
chr19	45279765	45279765	1	*	6.47679924341135	0.0268658088235296	4.54032164074329e-09	TRUE	cg03292149	0.360183520906772
chr19	45281526	45281526	1	*	9.32804924029268	0.0570431105610564	3.88156316575525e-16	TRUE	cg22780475	0.0933118764672917
chr19	45394156	45394156	1	*	-7.76767562263102	-0.0233904505198306	4.16455556363429e-12	TRUE	cg21549639	0.29530599756244
chr19	45407868	45407868	1	*	10.324073031712	0.0818979591836734	6.29728717238427e-19	TRUE	cg14123992	0.047949544527566
chr19	45541192	45541192	1	*	9.47108782676398	0.0443841911764707	1.57447471213381e-16	TRUE	cg25203561	0.0688060660205042
chr19	45681899	45681899	1	*	6.77130246939002	0.0309819021948402	9.88647078204236e-10	TRUE	cg07928695	-0.263000631596423
chr19	45737483	45737483	1	*	9.60355548338021	0.04371875	7.32359706292067e-17	TRUE	cg14184817	-0.235597212183481
chr19	45737485	45737485	1	*	6.72089602009887	0.027276712046205	1.26506907037352e-09	TRUE	cg21631754	0.413037273792127
chr19	46095562	46095562	1	*	8.96402542124555	0.143790064102564	3.31356924521586e-15	TRUE	cg16158874	0.431966906462848
chr19	46142914	46142914	1	*	7.24592307128375	0.0559010396611474	7.46589976207240e-11	TRUE	cg25277950	-0.256574200460801
chr19	46917255	46917255	1	*	7.38902085541751	0.0475292252823459	3.26868976481069e-11	TRUE	cg11715966	0.0551505217009631
chr19	47157825	47157825	1	*	7.28956135899834	0.0437960153721684	5.84731981736356e-11	TRUE	cg08906015	0.158350084443025
chr19	47291626	47291626	1	*	-18.9070125606206	-0.250729688101656	1.97110290391493e-42	TRUE	cg00782174	0.0378976466716802
chr19	47354630	47354630	1	*	6.76235819741271	0.0451963141025641	9.8808886898113e-10	TRUE	cg23131950	0.538229805916322
chr19	47421913	47421913	1	*	11.8366131417224	0.0838525273579989	5.07839878877787e-23	TRUE	cg23328124	0.0538683054927113
chr19	47551842	47551842	1	*	11.0554913585527	0.0473719676549864	8.54198635849586e-21	TRUE	cg14509125	0.357165002632186
chr19	48182221	48182221	1	*	8.55644480793534	0.0309631578947367	4.28663332558658e-14	TRUE	cg22412741	0.0477897103294913
chr19	48498031	48498031	1	*	9.37048517556084	0.120620908740855	2.47593910946668e-16	TRUE	cg19404979	0.0583589128360479
chr19	48807322	48807322	1	*	7.89099077218675	0.063731617647059	1.97870207304534e-12	TRUE	cg03113824	1.02378646665493
chr19	48958664	48958664	1	*	10.8367095664653	0.0630340557275544	2.99083783128986e-20	TRUE	cg19876838	0.0443250407936846
chr19	48958894	48958894	1	*	9.15583168541028	0.0502205882352941	1.07331567495483e-15	TRUE	cg10222534	0.398893574385079
chr19	49055027	49055027	1	*	7.1737874833976	0.0357776402640267	1.12820395349278e-10	TRUE	cg15149098	0.0995802490674728
chr19	49110292	49110292	1	*	6.57949078710636	0.0552302071864678	2.60811913715557e-09	TRUE	cg15670863	0.444887683787341
chr19	49123742	49123742	1	*	9.93657886429136	0.0476944100660068	9.02879580502674e-18	TRUE	cg23972869	0.0801143781790399
chr19	49220102	49220102	1	*	6.67973545360142	0.0614149659863944	1.4919817928612e-09	TRUE	cg15475323	0.355966842586283
chr19	49371285	49371285	1	*	7.59901045990581	0.0381947368421053	1.09238603336369e-11	TRUE	cg06339706	0.0433763731309656
chr19	49401721	49401721	1	*	7.16920825220184	0.0320080445544558	1.1573648844307e-10	TRUE	cg18971671	0.455150505641009
chr19	49434074	49434074	1	*	8.18730285623269	0.0389166666666667	3.70346836429624e-13	TRUE	cg07093661	0.0432069894681456
chr19	49621187	49621187	1	*	7.23836983280911	0.0338023735810117	7.9722648319395e-11	TRUE	cg01206970	0.766410450894302
chr19	49838478	49838478	1	*	10.2061681382684	0.102594339622642	1.51673563200557e-18	TRUE	cg10037005	0.158083655855002
chr19	49990137	49990137	1	*	14.5109724344661	0.109947916666667	1.32477021096639e-30	TRUE	cg07664027	0.612147382368302
chr19	49999765	49999765	1	*	6.42573072286339	0.0285887562572198	6.1419581571573e-09	TRUE	cg22660544	1.46906705846078
chr19	50086378	50086378	1	*	8.36153473640752	0.0372181372549019	1.2759339894236e-13	TRUE	cg21961766	0.361785506220523
chr19	50266336	50266336	1	*	12.6134998379213	0.0675212164073551	2.56462237401946e-25	TRUE	cg05500074	0.0937580110174867
chr19	50434179	50434179	1	*	6.42168870348864	0.0349800715380683	6.01908154249244e-09	TRUE	cg07603484	0.0617227777264324
chr19	51225848	51225848	1	*	6.61860606966914	0.09932518290335	2.04820752624321e-09	TRUE	cg20308817	0.112290712866356
chr19	51293367	51293367	1	*	9.75510160854937	0.0596992293063758	2.54160193259578e-17	TRUE	cg15782391	0.0331892417666636
chr19	51293677	51293677	1	*	9.42671439089474	0.0538446356275305	2.01847998841697e-16	TRUE	cg09814877	0.0893652736305265
chr19	51326682	51326682	1	*	12.9201867641973	0.128628224874855	2.54800000381207e-26	TRUE	cg03907363	-0.747796768640048
chr19	51327356	51327356	1	*	7.42264348982576	0.0733946272799366	2.70423859316629e-11	TRUE	cg26415633	0.598485665261892
chr19	51607958	51607958	1	*	11.3054721688578	0.0648777089783285	1.50413645583216e-21	TRUE	cg15885734	0.0242932768868114
chr19	52004630	52004630	1	*	6.38717023404798	0.102409510974201	6.87620196693671e-09	TRUE	cg12530021	0.315352156485884
chr19	53757910	53757910	1	*	7.25902876431923	0.0437293030419715	7.30394715198346e-11	TRUE	cg18335068	0.0503297445805863
chr19	55628570	55628570	1	*	-11.2589003528292	-0.0509645745090489	2.27896588976063e-21	TRUE	cg02207610	0.056466049317566
chr19	55720737	55720737	1	*	9.3564244346328	0.065893001618123	3.06658112010722e-16	TRUE	cg11261264	0.0273361244312644
chr19	55740682	55740682	1	*	8.93358797577531	0.0444667904290432	4.26079750893292e-15	TRUE	cg01076838	0.435598264574989
chr19	56165797	56165797	1	*	6.96056709950294	0.0282152483634963	3.65518314407134e-10	TRUE	cg13791658	0.0415431170190374
chr19	56459234	56459234	1	*	7.29026753774984	0.043729618163055	5.9750105622444e-11	TRUE	cg22190114	0.0684534516872797
chr19	56739868	56739868	1	*	11.910794557398	0.0647	3.31560719633266e-23	TRUE	cg07499806	0.0521498086884528
chr19	56879262	56879262	1	*	6.44883108313543	0.0414127966976266	5.29158421524792e-09	TRUE	cg01510051	0.0355353695521369
chr19	57350004	57350004	1	*	6.82753137386146	0.102759915286869	6.71602730632607e-10	TRUE	cg02793099	0.172293841401085
chr19	57351791	57351791	1	*	7.31602238652097	0.0675519830573737	4.7290252860078e-11	TRUE	cg14849423	-0.362703890675206
chr19	57631232	57631232	1	*	9.15041483883755	0.0344117647058824	1.10807994037218e-15	TRUE	cg07499372	0.0451499094682888
chr19	58546307	58546307	1	*	7.15191209205739	0.0796124294884265	1.18785731969009e-10	TRUE	cg07942995	-0.288470210670334
chr19	58609473	58609473	1	*	9.29594046373118	0.0983865999229881	5.10729136467608e-16	TRUE	cg06243556	0.0594647983543281
chr19	58663362	58663362	1	*	10.0255375356697	0.0740901511203752	5.33057549190171e-18	TRUE	cg22628694	0.0970907549421038
chr19	59023916	59023916	1	*	10.4556369620669	0.0645000000000002	3.5433538653457e-19	TRUE	cg23036025	0.0534860333738823
chr19	59056626	59056626	1	*	-12.6049116335748	-0.0420148247978437	3.07202941952703e-25	TRUE	cg05678175	0.866596528994193
chr20	137877	137877	1	*	7.79664885166339	0.0419382079288027	3.37058605792434e-12	TRUE	cg24116886	-0.310440397903266
chr20	207338	207338	1	*	9.71727351309029	0.0425324476239141	3.41863451278494e-17	TRUE	cg00769470	0.0524339673200647
chr20	361903	361903	1	*	6.54832174461909	0.0181728917982287	3.20879779193111e-09	TRUE	cg07115304	-0.386216572557816
chr20	591400	591400	1	*	8.1942341993368	0.100265026259483	3.19883833626177e-13	TRUE	cg06143901	0.0332052669467041
chr20	1246100	1246100	1	*	8.4359097673504	0.0260375195414279	8.52222652187935e-14	TRUE	cg20210637	0.0896669098318735
chr20	1247415	1247415	1	*	9.30697273796561	0.0487023488640738	4.39613734797626e-16	TRUE	cg07704144	0.0303776815502687
chr20	1309722	1309722	1	*	8.14700124809499	0.0427479166666665	4.69656437575452e-13	TRUE	cg16173067	0.0296310788475084
chr20	2082285	2082285	1	*	8.82227682019013	0.0224778590681555	8.79684183545737e-15	TRUE	cg23080667	-0.363665042021466
chr20	2490030	2490030	1	*	7.56591443720084	0.0745629572583751	1.20635353431672e-11	TRUE	cg07889201	0.0491808185204298
chr20	2843525	2843525	1	*	10.000928893558	0.0609674092409244	6.00980047446768e-18	TRUE	cg00176879	0.286629517954978
chr20	3712191	3712191	1	*	6.45186451529575	0.083461686561417	4.96201370767087e-09	TRUE	cg09458237	0.173990725523562
chr20	4702581	4702581	1	*	6.91446205016338	0.0455541237113401	4.33377199995094e-10	TRUE	cg09906458	0.38968418530347
chr20	4990320	4990320	1	*	10.2509701289265	0.0625477186893948	1.21760312273559e-18	TRUE	cg12821724	0.0727204532461325
chr20	5294595	5294595	1	*	11.0617211241509	0.121734236581553	7.57927695009324e-21	TRUE	cg17896229	-0.27401500313159
chr20	7921059	7921059	1	*	11.5917803858291	0.0548548693824442	1.99734044797953e-22	TRUE	cg25157408	0.514269111398895
chr20	9494838	9494838	1	*	9.835338168231	0.122326723142087	1.58870307871059e-17	TRUE	cg09119967	0.751416088683921
chr20	10414722	10414722	1	*	-8.72324535450819	-0.0173469387755102	1.58309173654058e-14	TRUE	cg23632840	0.667895307273674
chr20	10414971	10414971	1	*	-8.942030140249	-0.0366846361185984	4.25888668713533e-15	TRUE	cg16046951	0.0402202098403889
chr20	16729319	16729319	1	*	8.91722745523503	0.0442202982684416	4.37986435254795e-15	TRUE	cg16537367	0.0418120240020664
chr20	17680945	17680945	1	*	7.70334686275545	0.0466294665198679	5.67439189264419e-12	TRUE	cg03387497	0.316143267318615
chr20	18118066	18118066	1	*	9.89478360382727	0.0671438197920678	1.15771791554031e-17	TRUE	cg22136753	1.69227374825219
chr20	18794833	18794833	1	*	11.193284604793	0.0571199079171254	2.75254813614981e-21	TRUE	cg20998885	0.714088012021274
chr20	19869644	19869644	1	*	11.359978712842	0.0645534132360604	1.10856887826395e-21	TRUE	cg17016000	0.784649994215808
chr20	30101785	30101785	1	*	6.37478060713163	0.0540671929149018	7.42904095758946e-09	TRUE	cg02151301	0.448962301277829
chr20	30226046	30226046	1	*	8.74949703983368	0.0648815964070634	1.27097066297998e-14	TRUE	cg09027725	0.0496728157217117
chr20	30310858	30310858	1	*	6.8107249841125	0.0202926453600308	8.01149232514235e-10	TRUE	cg00782854	0.124889924499774
chr20	30406688	30406688	1	*	8.87098369688675	0.079169310071372	5.65822873809413e-15	TRUE	cg18034859	0.76955906303843
chr20	30407388	30407388	1	*	8.11978022319246	0.0462960153721683	5.2159872044514e-13	TRUE	cg19961522	0.893303307924255
chr20	30433233	30433233	1	*	9.41658057384551	0.035977812177503	2.25604170844886e-16	TRUE	cg17631429	0.407244102761405
chr20	30597694	30597694	1	*	6.79118925957442	0.0358899332929049	8.54413707176324e-10	TRUE	cg11801374	0.229247924760806
chr20	30864848	30864848	1	*	8.55362570516137	0.0398750000000001	4.35177221391711e-14	TRUE	cg00441136	0.32768740706548
chr20	31755609	31755609	1	*	7.83941745469852	0.0327635228848823	2.5564717714184e-12	TRUE	cg24101873	0.535966394995522
chr20	31824068	31824068	1	*	9.27122007853421	0.0403485576923077	5.06455028682889e-16	TRUE	cg01910481	0.501081042795006
chr20	32250069	32250069	1	*	7.68533198715308	0.0420977722772281	6.56172097309733e-12	TRUE	cg20520365	0.20680278833891
chr20	33133505	33133505	1	*	10.3754360813224	0.0422763480392158	5.48044576533012e-19	TRUE	cg14880655	0.0503213995825687
chr20	33265182	33265182	1	*	-7.63980285914518	-0.0191432422025414	8.658141889097e-12	TRUE	cg14181391	-0.279713522592466
chr20	33759150	33759150	1	*	11.2234257991726	0.0690224075039082	2.7468053667009e-21	TRUE	cg25461934	0.0490847441203405
chr20	33872408	33872408	1	*	-7.72777592945116	-0.029113400077012	5.14260985822693e-12	TRUE	cg12785689	0.179929716333977
chr20	35886434	35886434	1	*	9.85189601101008	0.0368853569567483	1.5806914321571e-17	TRUE	cg17049328	0.525059424732833
chr20	36149750	36149750	1	*	8.10555696533717	0.115293568973982	5.4617821104491e-13	TRUE	cg23566503	0.0303830714054506
chr20	36150061	36150061	1	*	8.97198900480064	0.112598190219484	2.94604653485809e-15	TRUE	cg10642330	0.032787310118127
chr20	36933189	36933189	1	*	7.36446167473936	0.101677957781051	3.7419830577848e-11	TRUE	cg08254089	0.121987753652732
chr20	37101172	37101172	1	*	6.98244106579077	0.0258991143627262	3.22638270086869e-10	TRUE	cg00495442	0.0954744275629284
chr20	37209395	37209395	1	*	13.4346248804327	0.0559400283171523	1.31941738510124e-27	TRUE	cg03532879	0.0537897225486448
chr20	39928631	39928631	1	*	11.5619643235168	0.0458947368421052	3.20997585368775e-22	TRUE	cg22294908	0.0597955596551488
chr20	42142451	42142451	1	*	6.41792095853552	0.0632094724682327	5.905016028012e-09	TRUE	cg20091959	0.0472657346606083
chr20	42355625	42355625	1	*	7.54600347313085	0.0812006802721088	1.31462391868178e-11	TRUE	cg11398517	-0.242323732461839
chr20	43343997	43343997	1	*	6.68467519811614	0.0491103238866397	1.5063480307901e-09	TRUE	cg03562120	0.0522379506355251
chr20	43513064	43513064	1	*	11.0938329874581	0.0542893976897694	5.95258551726312e-21	TRUE	cg07064406	0.0259572307712028
chr20	43743921	43743921	1	*	9.31637594007756	0.11027531767424	3.45604851390955e-16	TRUE	cg25718438	0.254573269062099
chr20	43836061	43836061	1	*	6.69058948768598	0.0479094471947196	1.48835357962375e-09	TRUE	cg04545516	0.0298842926973635
chr20	43849759	43849759	1	*	6.9245448164657	0.0236205501618123	4.19136245656262e-10	TRUE	cg03312792	0.100948092310661
chr20	43935528	43935528	1	*	8.2683232323435	0.0598062499999999	2.31738733672614e-13	TRUE	cg16757724	0.0819211252257459
chr20	44007107	44007107	1	*	6.88991527007323	0.0890652676164805	4.79346767761397e-10	TRUE	cg04109382	0.0337386617432007
chr20	44044586	44044586	1	*	9.6882375304697	0.0610723912206393	4.49740147905704e-17	TRUE	cg07294870	0.071358144786715
chr20	44168753	44168753	1	*	7.35488663696878	0.0261166150670798	4.15318692916814e-11	TRUE	cg12547930	0.0404334578129488
chr20	44421751	44421751	1	*	8.09628431412027	0.0542916053019146	5.66461060739815e-13	TRUE	cg01517033	-0.18118314475563
chr20	44515975	44515975	1	*	8.78545546265808	0.0439249999999998	1.07227108177489e-14	TRUE	cg18422795	0.150251020353097
chr20	44517227	44517227	1	*	7.46701023944631	0.0423332025117739	2.07932632337372e-11	TRUE	cg21023770	0.0274724654809781
chr20	44657948	44657948	1	*	7.64513130852395	0.158881401617251	8.27053990456979e-12	TRUE	cg22752533	0.0445477662274612
chr20	47445432	47445432	1	*	7.81096582675621	0.197149595687332	2.96902132480125e-12	TRUE	cg26206598	0.0421414279613261
chr20	47805138	47805138	1	*	-13.4352016543812	-0.0475	1.63638025887189e-27	TRUE	cg03522403	0.374100749585808
chr20	48098642	48098642	1	*	8.79801177025407	0.0710128438511326	9.29617972321122e-15	TRUE	cg14736210	0.0383653576327847
chr20	49575105	49575105	1	*	17.006269287231	0.15588948787062	2.1468731903657e-37	TRUE	cg13216351	0.275802235723225
chr20	49575492	49575492	1	*	-8.16597545079769	-0.0149441663457836	4.28798582501596e-13	TRUE	cg03700308	0.317833303870818
chr20	49576406	49576406	1	*	8.51176541684897	0.0422456140350878	5.0288930568255e-14	TRUE	cg16332224	0.086490703646453
chr20	50386166	50386166	1	*	10.0469781454329	0.0380024509803923	4.37704715608773e-18	TRUE	cg05851042	0.0371502518703939
chr20	52687007	52687007	1	*	10.120314294655	0.0680784099920699	2.51582116247369e-18	TRUE	cg18917378	0.608493254413484
chr20	54933689	54933689	1	*	-8.73885691217507	-0.0514651520985753	1.43989037814545e-14	TRUE	cg15713086	0.0325637348208546
